what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1328545142870
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1328545142871
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1328545142872
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1328545142900
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1328545142901
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1328545142902
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1328545142903
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1328545142906
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1328545142907
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328545142908
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1328545142910
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328545142911
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328545142915
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328545142916
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328545142916
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328545142917
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328545142919
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328545142920
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328545142920
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328545142931
started,bundle,org.eclipse.pde,3.6.100.v201109091335,"org.eclipse.pde",1328545142931
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1328545143012
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1328545143013
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1328545143020
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328545143023
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328545143024
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328545143025
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328545143032
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328545143033
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328545143035
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328545143039
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328545143052
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328545143054
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328545143057
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328545143058
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328545143066
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1328545143070
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328545143072
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328545143073
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328545143074
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328545143075
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328545143075
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1328545143076
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1328545143077
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1328545143077
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.4.v20111117-0100,"org.eclipse.mylyn.tasks.ui",1328545143078
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1328545143086
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1328545143090
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1328545143091
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1328545143091
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1328545143092
started,bundle,com.google.gdt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.core",1328545143093
started,bundle,com.google.gdt.eclipse.login,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.login",1328545143093
started,bundle,com.google.gdt.eclipse.managedapis,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.managedapis",1328545143093
started,bundle,com.google.gdt.eclipse.suite.ext,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite.ext",1328545143094
os,sysinfo,,,"linux",1328545143121
arch,sysinfo,,,"x86_64",1328545143121
ws,sysinfo,,,"gtk",1328545143121
locale,sysinfo,,,"en_US",1328545143121
processors,sysinfo,,,"2",1328545143121
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1328545143121
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1328545143121
java.specification.name,sysinfo,,,"Java Platform API Specification",1328545143121
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328545143121
java.specification.version,sysinfo,,,"1.6",1328545143121
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328545143121
java.version,sysinfo,,,"1.6.0_23",1328545143121
java.vm.info,sysinfo,,,"mixed mode",1328545143121
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1328545143121
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328545143121
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328545143121
java.vm.specification.version,sysinfo,,,"1.0",1328545143121
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328545143121
java.vm.version,sysinfo,,,"20.0-b11",1328545143121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545144416
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1328545145934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545145960
started,bundle,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core",1328545146183
started,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1328545146198
started,bundle,com.google.gdt.eclipse.platform.shared,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.platform.shared",1328545146219
started,bundle,com.google.gdt.eclipse.platform.e37,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.platform.e37",1328545146220
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545146409
started,bundle,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core",1328545146937
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1328545146951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545147262
started,bundle,org.eclipse.pde.build,3.7.0.v20110512-1320,"org.eclipse.pde.build",1328545147510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545151217
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1328545153782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545153806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545154240
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545154613
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1328545165438
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1328545165440
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1328545165570
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1328545166141
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1328545166192
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1328545166218
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1328545166306
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328545167782
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1328545177121
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1328545177204
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.featureEditor",1328545178575
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.featureEditor",1328545178816
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328545194305
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.featureEditor",1328545194305
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545203837
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545203874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545211490
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1328545213247
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1328545213386
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1328545213466
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545213784
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328545217737
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545220552
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545220633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545222857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328545224596
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328545228722
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545228722
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.manifestEditor",1328545228750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.closeAll",1328545228779
opened,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.buildEditor",1328545236641
activated,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.buildEditor",1328545236667
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328545238828
closed,editor,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui.buildEditor",1328545238829
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1328545240042
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328545240150
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1328545240163
started,bundle,org.eclipse.ant.core,3.2.300.v20110511,"org.eclipse.ant.core",1328545240245
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1328545240403
started,bundle,org.eclipse.equinox.p2.director.app,1.0.300.v20110505,"org.eclipse.equinox.p2.director.app",1328545240637
started,bundle,org.eclipse.equinox.p2.publisher.eclipse,1.0.0.v20110511,"org.eclipse.equinox.p2.publisher.eclipse",1328545240640
started,bundle,org.eclipse.emf.ant,2.7.0.v20100905-1633,"org.eclipse.emf.ant",1328545240641
started,bundle,org.eclipse.help.base,3.6.1.v201109091335,"org.eclipse.help.base",1328545240648
started,bundle,org.eclipse.emf.converter,2.5.0.v20110913-1156,"org.eclipse.emf.converter",1328545240653
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1328545240653
